1292,21,18,1
1292,124,122,2
1292,2786,2790,176
1292,1977,1929,183
1292,18,16,0
1292,287,290,17
1292,64,44,4
1292,20,22,2
1292,77,95,6
1292,1,1,0
1292,1,1,0
1292,3,4,0
1292,1397,1491,82
1292,1345,1130,106
1292,40,45,1
1292,1,3,1
1292,47,52,4
1292,22,24,1
1292,9,11,2
1292,2,2,0
1292,176,144,4
1292,32,45,3
1292,148,131,6
1292,82,157,12
1292,1114,1018,77
1292,2845,2591,202
1292,18,25,2
1292,131,67,19
1292,3,1,0
1292,10,15,1
1292,2,1,0
1292,2,4,0
1292,21,28,2
1292,77,70,4
1292,2,3,1
1289,2,2,0
1289,6,6,0
1289,2351,2324,166
1289,2269,2349,184
1289,74,80,0
1289,1,1,0
1289,2,3,0
1289,21,52,6
1289,99,181,23
1289,129,128,6
1289,2,3,0
1289,304,301,20
1289,9,10,1
1289,36,21,3
1289,0,1,1
1289,21,31,0
1289,260,252,9
1289,192,191,9
1289,95,86,2
1289,133,137,12
1289,3,4,0
1289,2,1,0
1289,2,1,0
1289,1,0,0
1289,5,4,1
1289,52,43,3
1289,4,2,0
1289,2,1,0
1289,36,28,1
1289,29,25,4
1289,55,54,5
1289,28,20,0
1289,179,206,17
1289,330,310,22
1289,44,43,3
1289,52,52,3
1289,11,11,0
1289,3,3,0
1289,12,2,2
1289,2139,2122,72
1289,13,10,1
1289,23,25,2
1289,1,1,1
1289,5,9,0
1289,142,100,16
1289,3,3,0
1289,7,12,1
1285,144,133,9
1285,1,0,0
1285,48,38,2
1285,47,26,3
1285,14,4,0
1285,5,5,0
1285,5,10,1
1285,5,2,1
1285,12,6,0
1285,27,20,1
1285,1,0,0
1285,102,87,5
1285,29,35,0
1285,3,1,0
1285,45,49,4
1285,2,2,0
1285,2,0,0
1285,10,13,0
1285,73,62,3
1285,487,475,26
1285,37,35,2
1285,1,0,0
1285,2,1,0
1285,51,52,4
1285,1,1,0
1285,2,0,0
1285,73,81,6
1285,2,2,0
1285,10,8,0
1285,14,14,0
1285,404,371,34
1285,76,58,4
1285,3,3,0
1285,127,113,8
1285,10,9,1
1285,21,20,1
1285,3,3,0
1285,87,55,11
1285,1,1,0
1285,106,88,9
1285,3,1,0
1285,1,0,0
1285,1,0,0
1285,11,7,0
1285,16,10,0
1285,138,210,12
1285,243,246,10
1281,1,2,1
1281,2,0,0
1281,2,1,0
1281,2,1,0
1281,14,7,0
1281,1,0,0
1281,1,1,0
1281,15,2,10
1281,3,2,1
1281,15,24,4
1281,2,3,0
1281,10,2,2
1281,2,2,0
1281,2,3,2
1281,2,0,1
1281,2,1,0
1281,24,16,0
1281,2,1,0
1281,2,1,0
1281,4,0,0
1281,6,6,0
1281,2,4,1
1281,5,18,5
1281,2,1,0
1281,3,2,0
1281,3,2,1
1281,50,26,7
1281,23,11,1
1281,2,1,0
1281,4,0,0
1281,2,1,0
1281,1,0,0
1281,2,1,0
1281,9,3,0
1281,2,2,0
1281,9,16,3
1281,1,0,1
1281,8,1,0
1281,5,2,0
1281,13,0,1
1281,18,9,2
1281,112,228,12
1281,23,22,12
1281,2,1,0
1281,14,9,1
1281,8,4,1
1281,1,1,0
1278,393,401,31
1278,355,394,60
1278,45,44,1
1278,1,2,0
1278,1391,1357,48
1278,11,11,1
1278,359,331,20
1278,188,171,11
1278,255,235,20
1278,92,112,5
1278,791,676,37
1278,47,42,1
1278,893,792,28
1278,141,134,13
1278,2,1,0
1278,6,4,0
1278,6,2,1
1278,48,39,5
1278,4,4,0
1278,681,640,47
1278,146,113,8
1278,111,77,9
1278,97,98,3
1278,2,2,0
1278,4,3,0
1278,114,92,3
1278,396,564,11
1278,1,0,0
1278,13,11,1
1278,320,300,21
1278,611,551,36
1278,451,493,20
1278,1,1,0
1278,7,4,0
1278,32,25,2
1278,672,540,63
1278,71,63,0
1278,3,2,0
1278,70,64,3
1278,5,11,3
1278,217,200,15
1278,218,222,8
1278,4,3,0
1278,31,16,0
1278,11,14,1
1278,958,938,63
1278,4,4,0
1274,10,16,0
1274,90,89,5
1274,23,20,0
1274,81,90,7
1274,18,18,2
1274,2,7,0
1274,54,47,2
1274,451,630,19
1274,116,119,2
1274,8,10,1
1274,3,4,0
1274,5,7,1
1274,5,7,0
1274,509,490,30
1274,565,262,31
1274,3,0,0
1274,10,10,0
1274,320,454,38
1274,621,640,42
1274,76,115,7
1274,317,256,34
1274,1,2,0
1274,615,847,56
1274,294,289,15
1274,60,70,4
1274,222,171,3
1274,5,9,0
1274,101,128,33
1274,302,260,19
1274,867,958,70
1274,659,570,22
1274,17,16,0
1274,16,20,2
1274,5,7,0
1274,32,24,0
1274,162,132,10
1274,38,57,2
1274,101,97,14
1274,821,793,57
1274,1515,4542,135
1274,11,7,0
1274,1,1,0
1274,47,43,4
1274,37,40,2
1274,3,0,0
1274,513,398,22
1274,7,1,1
1271,6,0,0
1271,541,491,24
1271,7,1,0
1271,6,0,0
1271,15,19,0
1271,2,0,0
1271,47,58,2
1271,91,132,6
1271,4,7,0
1271,3,3,1
1271,1044,925,34
1271,263,242,17
1271,201,234,8
1271,14,7,1
1271,12,16,1
1271,2,1,0
1271,38,40,9
1271,1,0,1
1271,0,1,0
1271,22,12,1
1271,2,1,2
1271,8,5,0
1271,1,1,0
1271,6,13,2
1271,43,29,5
1271,2,0,0
1271,16,15,2
1271,48,52,2
1271,10,4,0
1271,118,84,3
1271,15,23,3
1271,7,15,1
1271,181,208,7
1271,7,2,0
1271,0,1,0
1271,49,41,0
1271,87,90,8
1271,3,1,1
1271,0,1,1
1271,45,30,1
1271,3,0,1
1271,1,1,0
1271,5,5,0
1271,82,85,9
1271,2,3,0
1271,4,3,0
1271,452,445,27
1267,2,2,0
1267,226,166,9
1267,7,10,1
1267,174,152,21
1267,32,42,2
1267,76,71,11
1267,82,69,2
1267,452,385,23
1267,1,2,0
1267,79,83,3
1267,1175,1038,74
1267,6,4,0
1267,6,6,1
1267,2,2,0
1267,113,100,7
1267,1,1,0
1267,242,264,25
1267,347,305,24
1267,42,46,3
1267,1,1,0
1267,6,7,2
1267,205,205,10
1267,1,1,0
1267,251,296,16
1267,21,26,1
1267,1,1,0
1267,231,221,12
1267,335,371,44
1267,665,619,30
1267,20,24,0
1267,119,105,7
1267,152,223,20
1267,12,12,0
1267,1,1,0
1267,543,563,27
1267,1028,1078,73
1267,1,1,0
1267,733,616,16
1267,1009,848,67
1267,928,910,80
1267,1,1,0
1267,20,21,1
1267,7,2,1
1267,193,188,7
1267,1,1,0
1267,4,10,5
1267,1,2,0
1266,1,0,0
1266,0,3,0
1266,3,1,0
1266,1,0,0
1266,1,0,2
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,2,4,0
1266,1,0,0
1266,12,8,3
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,3,2,0
1266,1,0,0
1266,1,0,0
1266,17,16,0
1266,14,6,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,105,124,5
1266,1,0,0
1266,5,7,1
1266,9,3,0
1266,17,5,3
1266,1,0,0
1266,1,0,0
1266,2,1,2
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,33,13,5
1266,37,32,3
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,1,0,0
1266,0,1,0
1266,1,0,0
1266,1,0,0
1263,1,1,0
1263,1,3,0
1263,3,6,0
1263,30,49,2
1263,6,4,1
1263,2,1,0
1263,15,16,2
1263,118,117,6
1263,2,1,0
1263,0,1,0
1263,1,2,0
1263,1,1,0
1263,678,1419,112
1263,4,6,1
1263,18,12,0
1263,4,2,0
1263,218,190,23
1263,4,0,0
1263,7,5,6
1263,15,13,0
1263,66,50,2
1263,1,1,0
1263,38,23,0
1263,5,3,0
1263,501,480,19
1263,3,2,0
1263,47,53,1
1263,1,3,0
1263,2,2,0
1263,4,0,1
1263,3,0,0
1263,2,0,2
1263,2,2,0
1263,4,1,0
1263,3,4,0
1263,4,3,0
1263,436,409,21
1263,17,26,2
1263,7,1,0
1263,7,6,1
1263,2,0,0
1263,1,0,3
1263,339,261,14
1263,245,191,10
1263,528,486,27
1263,0,1,0
1263,4,3,0
1260,5,3,1
1260,128,124,5
1260,760,638,56
1260,9,2,0
1260,84,14,12
1260,24,22,2
1260,239,237,17
1260,72,71,10
1260,6,7,0
1260,3,1,0
1260,33,38,4
1260,15,14,2
1260,58,42,7
1260,177,127,21
1260,5,5,0
1260,11,9,0
1260,25,33,2
1260,103,64,11
1260,635,640,21
1260,510,498,26
1260,130,125,5
1260,8,11,0
1260,7,8,0
1260,35,44,1
1260,3,3,0
1260,145,151,6
1260,1495,1263,54
1260,1,1,0
1260,294,281,24
1260,19,19,1
1260,3,2,0
1260,1,0,0
1260,42,2,4
1260,128,148,12
1260,78,106,5
1260,1,1,0
1260,1,0,0
1260,1,1,0
1260,22,19,0
1260,3,3,0
1260,262,229,14
1260,3,2,0
1260,273,272,23
1260,339,361,15
1260,3,3,0
1260,1,1,0
1260,571,561,36
1256,0,1,0
1256,1,0,0
1256,108,99,8
1256,41,36,4
1256,1,0,0
1256,1,1,0
1256,41,27,2
1256,5,7,1
1256,2,4,1
1256,9,8,1
1256,5,2,0
1256,3,3,2
1256,1,1,0
1256,2,1,2
1256,1,1,0
1256,6,1,2
1256,7,3,0
1256,41,48,1
1256,0,1,0
1256,14,11,0
1256,8,3,0
1256,2,1,1
1256,0,2,0
1152,0,2,0
1256,67,60,7
1256,1,0,0
1256,48,49,2
1256,0,5,6
1256,89,59,5
1104,0,2,0
1256,291,264,29
1256,1,0,2
1248,34,46,6
1256,4,4,0
1256,1,0,0
1256,12,10,2
1256,7,5,0
1256,4,1,2
1256,11,5,4
1256,0,1,0
1256,10,5,1
1256,3,3,0
1256,1,0,1
1256,2,3,1
1256,2,2,0
1256,1,1,0
1256,16,17,0
1253,7,3,2
1253,35,31,1
1253,3,0,0
1253,0,1,0
1253,73,49,3
1253,3,0,0
1253,102,95,11
1253,3,0,0
1253,3,0,0
1253,6,0,0
1253,17,23,2
1253,5,7,1
1253,19,15,1
1253,93,77,4
1253,9,2,1
1253,6,0,0
1253,1,1,1
1253,1,0,0
1253,0,1,0
1253,4,2,0
1253,36,31,0
1253,25,11,1
1253,3,0,0
1253,15,12,0
1253,8,5,0
1253,19,7,1
1253,235,191,13
1253,18,14,2
1253,3,0,0
1253,3,0,1
1253,3,0,0
1253,0,1,0
1253,0,0,1
1253,0,1,0
1253,13,4,0
1253,9,12,0
1253,2,1,0
1253,1,2,0
1253,5,1,0
1253,456,468,30
1253,1,0,0
1253,1,0,0
1253,90,87,7
1253,104,87,8
1253,3,0,0
1253,9,3,0
1253,10,4,2
1250,1,1,0
1250,3,1,0
1250,0,1,0
1250,19,24,8
1250,1,0,0
1250,24,22,0
1250,33,21,5
1250,2,0,0
1250,29,25,6
1250,0,1,0
1250,0,2,0
1250,0,1,0
1250,1,1,0
1250,28,30,3
1250,36,32,5
1250,55,52,2
1250,4,1,0
1250,15,9,0
1250,2,1,0
1250,95,68,18
1250,1,2,0
1250,2,0,0
1250,0,1,0
1250,12,12,1
1250,0,1,0
1250,119,111,8
1250,504,497,21
1250,18,22,1
1250,5,6,0
1250,17,15,1
1250,79,62,1
1250,10,1,1
1250,4,1,0
1250,2,0,0
1250,0,1,0
1250,281,257,18
1250,2,1,0
1250,1,1,0
1250,102,83,14
1250,2,0,0
1250,2,2,0
1250,0,1,0
1250,20,30,0
1250,2,2,1
1250,1,2,0
1250,1,2,1
1250,7,6,1
1247,12,11,1
1247,113,106,8
1247,1,1,0
1247,17,12,3
1247,2,1,0
1247,356,300,12
1247,1,0,0
1247,1,3,0
1247,104,97,7
1247,1,0,0
1247,2,2,0
1247,1,1,0
1247,14,13,2
1238,389,378,31
1247,1,0,0
1247,207,149,17
1247,35,37,0
1247,185,192,7
1247,511,494,39
1247,479,327,22
1247,21,30,4
1247,14,12,2
1247,2,10,0
1247,1,1,0
1247,0,1,0
1247,7,7,1
1247,1,1,0
1247,123,110,21
1247,1,1,1
1247,4,5,0
1247,3,1,0
1247,10,7,0
1247,7,3,0
1247,6,2,1
1247,12,26,2
1247,98,88,2
1247,2,2,0
1247,6,1,0
1247,54,73,7
1247,8,5,0
1247,2,1,2
1247,18,16,1
1247,403,409,21
1247,17,12,1
1247,3,3,0
1247,14,11,0
1247,9,9,1
1156,2,4,0
1244,5,6,2
1244,509,472,50
1244,17,17,1
1244,750,703,48
1244,41,49,2
1244,94,98,5
1244,83,83,5
1244,219,224,26
1244,1,0,0
1244,113,121,5
1244,589,621,40
1244,5,4,1
1244,115,105,8
1244,2,1,1
1244,55,47,2
1244,89,70,2
1244,2,2,1
1244,18,31,2
1244,733,778,76
1244,45,44,3
1244,676,657,26
1244,2970,3122,187
1244,2,3,0
1244,42,68,6
1244,613,576,45
1244,1,0,0
1244,116,125,26
1244,4,4,0
1244,1,1,0
1244,2,2,0
1244,6,5,1
1244,26,29,3
1244,44,45,3
1244,2,2,0
1244,1,4,0
1244,9,13,2
1244,150,159,13
1244,13,9,1
1244,2,2,0
1244,2,2,0
1244,72,78,6
1244,7,8,0
1244,249,249,15
1244,14,13,0
1244,9,14,0
1244,3,5,0
1241,19,19,0
1241,1,2,0
1241,73,93,0
1241,156,148,8
1241,22,25,2
1241,104,87,3
1241,77,80,4
1240,3,4,0
1240,2,2,0
1240,2,2,0
1240,214,193,8
1240,80,82,9
1240,37,66,3
1240,89,87,12
1240,93,84,4
1240,58,38,0
1240,109,177,16
1240,457,508,30
1240,8,14,1
1240,382,637,17
1240,141,168,22
1240,3,4,0
1240,2045,1569,124
1240,140,110,5
1240,52,54,8
1240,63,73,8
1240,81,79,3
1240,3,5,0
1240,185,165,13
1240,29,131,3
1240,448,575,41
1240,69,75,6
1240,1,1,0
1240,49,40,1
1240,278,289,28
1240,1,2,0
1240,989,1247,64
1240,55,47,2
1240,1503,1972,141
1240,101,73,5
1240,3808,3734,530
1240,1,1,0
1240,5,6,3
1240,3,2,0
1240,107,140,3
1240,36,35,4
1240,3,10,5
1237,23,56,1
1237,38,26,8
1237,165,241,11
1237,23,18,1
1237,89,85,9
1237,1,0,0
1237,54,30,6
1237,296,438,16
1237,640,668,41
1237,10,14,0
1237,315,278,24
1237,10,6,0
1237,27,28,2
1237,30,20,1
1237,1876,2018,116
1237,51,82,16
1237,13,23,2
1237,141,114,3
1237,786,801,45
1237,43,53,1
1237,13,28,1
1237,70,91,3
1237,512,510,24
1237,96,116,8
1237,80,145,9
1237,30,28,0
1237,179,238,8
1237,16,18,0
1237,11,13,1
1237,8,7,0
1237,0,3,0
1237,1,1,0
1237,0,1,0
1237,0,1,0
1237,0,1,0
1237,0,1,0
1237,1,1,0
1237,1,6,0
1237,2,1,0
1237,6,8,0
1237,0,2,0
1237,0,1,0
1237,14,10,0
1237,0,2,0
1237,1,1,0
1237,1,3,0
1237,1,1,1
1234,1,1,0
1234,9,2,2
1234,6,3,0
1234,0,1,0
1234,0,1,0
1234,2,0,0
1234,1,1,0
1234,0,1,0
1234,1,0,0
1234,0,1,0
1234,3,6,1
1234,0,0,1
1234,0,1,0
1234,0,1,0
1234,6,2,0
1234,58,65,5
1234,2,2,0
1234,9,4,1
1234,2,3,0
1234,1,2,0
1234,11,11,2
1234,1,1,0
1234,20,28,2
1154,0,3,1
1234,3,6,0
1234,2,1,0
1234,2,0,0
1234,3,0,0
1234,21,21,3
1234,4,2,0
1234,2,1,0
1234,1,0,0
1234,69,72,5
1234,1,1,0
1234,3,7,3
1234,1,1,0
1234,7,2,0
1234,7,7,0
1234,0,1,0
1234,1,0,0
1234,3,5,0
1234,3,5,0
1234,5,4,1
1234,0,0,1
1312,3,0,0
1234,3,1,0
1234,1,3,0
1232,7,5,0
1232,1,1,0
1232,1,0,0
1232,1,0,0
1232,27,24,1
1232,264,195,13
1232,1,0,0
1232,1,0,0
1232,3,1,0
1232,0,0,1
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,17,15,4
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,3,2,0
1232,0,2,0
1232,1,0,0
1232,1,0,0
1232,1,2,0
1232,1,0,0
1232,3,0,0
1232,1,0,0
1232,1,0,0
1232,900,898,61
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,14,4,7
1232,1,0,0
1232,1,0,0
1232,310,283,11
1232,636,603,33
1232,1,0,0
1232,2,3,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,1,0,0
1232,26,8,2
1232,0,1,0
1230,113,108,10
1230,108,117,7
1230,17,16,1
1230,44,55,3
1230,90,90,4
1230,1951,2111,79
1230,249,250,8
1230,7,7,0
1230,9,5,4
1230,9,11,0
1230,55,39,7
1230,161,155,5
1230,4,3,1
1230,587,583,22
1230,424,410,53
1230,1,1,0
1230,3,1,1
1230,8,12,0
1230,125,122,16
1230,501,548,24
1230,2699,2610,240
1230,121,118,20
1230,2,2,0
1230,538,527,52
1230,30,27,1
1230,54,66,1
1230,61,59,4
1230,14,14,1
1230,168,164,10
1230,720,735,23
1230,2604,2708,408
1230,3,2,0
1230,14,20,1
1230,53,35,1
1230,3997,3981,92
1230,3,4,0
1219,624,603,31
1230,1487,1571,79
1230,19,24,1
1230,7,8,0
1230,457,460,58
1230,19,16,2
1230,11,10,0
1230,47,52,1
1230,0,0,1
1230,120,122,2
1230,3,1,0
1226,16,17,1
1226,5,4,0
1226,1561,1529,93
1226,41,37,6
1226,8,5,2
1226,18,27,2
1226,122,150,9
1226,295,318,17
1226,26,26,1
1226,1351,1281,73
1226,446,456,39
1226,84,113,3
1226,286,237,34
1226,84,103,8
1226,175,187,4
1226,56,84,6
1226,31,24,4
1226,84,60,0
1226,20,24,1
1226,7660,8632,566
1226,160,107,9
1226,137,119,3
1226,8,7,1
1226,157,139,11
1226,0,0,1
1226,7,5,0
1226,187,233,12
1226,1,1,0
1226,42,33,4
1226,1160,1057,47
1226,1559,1685,38
1226,2115,1647,125
1226,5886,8119,310
1226,248,220,17
1226,1,2,0
1226,187,187,11
1226,351,428,23
1226,1,0,0
1226,13,10,0
1226,2,2,0
1226,3,2,0
1226,3,0,0
1226,3,11,3
1226,1,0,0
1226,2,3,0
1226,2,2,0
1226,1,1,0
1223,878,871,69
1223,252,220,16
1223,2,3,0
1223,72,111,5
1223,275,230,23
1223,354,289,28
1223,1,1,0
1223,14,17,1
1223,877,776,71
1223,4,5,0
1223,3,1,0
1223,51,36,2
1223,6,6,0
1223,3,2,0
1223,2,2,0
1223,1,1,0
1223,1,1,0
1126,4,1,0
1223,1,0,0
1223,0,1,0
1223,0,1,0
1223,2,3,0
1223,1,0,0
1223,0,1,0
1223,1,1,0
1223,5,1,0
1223,10,6,1
1223,1,0,0
1223,13,8,0
1223,7,8,3
1223,1,2,0
1223,19,17,0
1223,1,0,0
1223,9,3,1
1223,19,19,2
1223,1,1,0
1223,14,4,0
1223,0,1,0
1223,2,5,0
1223,50,51,7
1223,47,54,3
1223,0,1,0
1223,1,1,0
1223,1,0,0
1223,1,1,0
1223,0,1,0
1223,4,2,0
1220,84,88,4
1220,2,1,0
1220,12,3,1
1229,34,24,2
1220,2,1,0
1220,1,0,0
1220,2,0,0
1220,0,1,0
1220,2,0,0
1220,1,1,0
1220,5,1,0
1220,2,0,0
1220,21,10,1
1220,2,0,0
1220,5,5,0
1220,2,0,0
1220,2,0,0
1220,0,1,0
1220,0,1,0
1220,8,2,2
1220,4,0,0
1220,2,0,0
1220,2,0,0
1220,194,155,13
1220,1,0,0
1220,2,0,0
1220,2,0,0
1220,0,1,0
1220,2,0,0
1220,1,1,0
1220,2,0,0
1220,0,1,0
1220,2,0,0
1220,2,0,0
1220,2,4,0
1220,0,1,0
1220,7,6,0
1220,2,0,0
1220,2,0,0
1220,2,0,0
1220,2,0,0
1220,2,0,0
1220,2,0,0
1220,4,1,0
1220,6,2,1
1220,2,0,0
1218,13,14,2
1218,11,16,0
1218,19,23,0
1218,1,0,0
1218,687,655,51
1218,27,26,0
1218,88,76,7
1218,390,470,16
1218,10,7,2
1218,1855,1657,189
1218,28,27,2
1218,14,16,0
1218,138,131,11
1218,1117,1591,92
1218,3,5,0
1218,30,22,4
1218,26,27,3
1218,193,158,1
1218,26,23,3
1218,3,4,0
1218,29,36,2
1218,397,414,16
1218,141,139,3
1218,33,43,2
1218,1,1,0
1218,36,61,1
1218,147,152,19
1218,2,2,0
1218,2,1,0
1218,1,1,0
1218,28,39,0
1218,291,340,40
1218,172,126,18
1218,304,340,26
1218,3,4,0
1218,9,12,1
1218,1,1,0
1218,217,203,8
1218,2,2,0
1218,30,35,3
1218,5,4,0
1218,43,42,5
1218,21,25,2
1218,4,5,0
1218,7,12,0
1218,11,15,0
1218,1,1,0
1215,3,3,0
1215,27,24,11
1215,23,17,5
1215,1335,1316,115
1215,12,10,3
1215,711,675,24
1215,237,177,9
1215,515,485,34
1215,16,17,0
1215,4,2,2
1215,97,105,14
1215,366,178,13
1215,132,142,14
1215,1,1,0
1215,361,353,27
1215,26,5,2
1215,19,43,0
1215,7,3,0
1215,1,1,0
1215,21,18,0
1215,39,35,4
1215,44,37,8
1215,157,143,15
1215,1147,1049,43
1215,234,389,18
1215,0,1,0
1215,4,4,0
1215,184,171,14
1215,90,83,6
1215,2,2,0
1215,33,33,1
1215,70,68,11
1215,34,33,4
1215,4,5,0
1215,10,4,3
1215,17,15,0
1215,56,51,7
1215,11,14,2
1215,615,615,40
1215,19,26,1
1215,1,1,0
1215,8,12,0
1215,29,22,1
1215,287,284,15
1215,67,69,8
1215,84,99,10
1215,1,1,0
1212,1,1,0
1212,1,1,0
1212,36,93,3
1212,417,423,41
1212,31,28,4
1212,3,4,0
1212,35,51,2
1212,3,5,0
1212,1015,984,49
1212,2,3,0
1212,1,0,0
1212,5,1,0
1212,152,136,14
1212,4,5,0
1212,16,4,1
1212,41,54,3
1212,17,25,2
1212,64,59,6
1212,6,8,0
1212,6,5,1
1212,1,8,1
1212,334,331,14
1212,888,891,36
1212,1,1,0
1212,29,24,3
1212,1,1,0
1212,15,14,2
1212,29,29,3
1212,7,4,0
1212,14,15,2
1212,19,15,4
1212,4,7,0
1212,18,20,2
1212,562,167,16
1212,2,2,0
1212,8,7,1
1212,45,10,8
1212,355,356,20
1212,551,540,32
1212,3,1,0
1212,9,3,1
1212,9,8,1
1212,8,9,0
1212,2,1,0
1212,216,238,10
1212,3,4,1
1212,112,163,9
1209,5,5,0
1209,87,81,5
1209,2,2,0
1209,19,13,1
1209,14,14,0
1209,42,38,1
1209,406,392,37
1209,10,2,2
1209,194,193,10
1209,2,1,0
1209,40,42,3
1209,30,27,5
1209,227,230,20
1209,6,4,0
1209,46,27,2
1209,280,276,17
1209,364,345,19
1209,3,0,0
1209,61,57,2
1209,27,34,4
1209,4,4,0
1209,7,4,1
1209,59,69,3
1209,6,14,1
1209,6,7,1
1209,15,21,0
1209,5,4,1
1209,2,3,0
1209,4,1,0
1209,2,1,0
1209,72,65,7
1209,1,1,0
1209,293,292,31
1209,5,4,0
1209,5,5,0
1209,2,5,0
1209,95,94,8
1209,165,166,3
1209,199,181,7
1209,4,10,2
1209,27,36,5
1209,4083,3794,249
1209,87,94,5
1209,1,1,0
1209,93,81,3
1209,4,2,0
1209,1,2,1
1206,13,19,2
1206,2,2,0
1206,6,8,0
1206,16,11,1
1206,1,1,0
1206,12,15,0
1206,120,158,33
1206,80,63,4
1206,19,18,1
1206,2,3,1
1206,29,21,0
1206,9,8,0
1206,0,0,1
1206,236,216,19
1206,15,23,1
1206,1,0,1
1206,31,21,1
1206,898,992,30
1206,66,67,5
1206,2,1,0
1206,0,0,1
1206,467,470,51
1206,6,8,2
1206,4,3,0
1206,4,5,0
1206,47,44,4
1206,28,43,1
1206,16,6,2
1206,1,1,0
1206,132,149,3
1206,482,463,32
1201,9,8,0
1206,5,7,1
1206,916,916,79
1206,12,15,1
1206,132,145,4
1206,188,130,11
1206,1,2,0
1206,72,53,2
1206,4,4,0
1206,8,8,1
1206,59,101,6
1206,57,56,0
1206,121,121,10
1206,0,1,0
1206,11,19,0
1206,96,88,8
1203,1,2,0
1203,221,360,22
1203,12,3,2
1203,966,1010,45
1203,4,2,1
1203,102,120,4
1203,531,474,24
1203,9,10,0
1203,19,14,0
1203,4,7,0
1203,1,6,0
1203,1,1,0
1203,11,3,0
1203,2,4,0
1203,0,1,0
1203,146,170,4
1203,3,2,1
1203,4,2,0
1203,0,0,1
1203,5,2,1
1203,10,3,1
1203,45,65,8
1203,22,15,4
1203,1,2,0
1203,2,1,0
1203,1,1,0
1203,96,68,4
1203,1,0,0
1203,0,1,0
1203,0,1,0
1203,1,1,0
1203,74,75,13
1203,1,1,0
1203,19,21,1
1203,16,3,2
1203,1,0,0
1203,0,1,0
1203,6,2,1
1203,2,2,0
1203,1,2,0
1203,5,2,1
1203,2,2,0
1203,1,0,0
1203,0,0,1
1203,75,82,5
1203,17,12,1
1203,27,28,3
1200,3,0,0
1200,0,1,0
1200,1,0,0
1200,0,0,0
1200,9,8,1
1200,9,3,0
1200,2,0,0
1200,0,1,0
1200,5,3,0
1200,0,1,0
1200,0,0,0
1200,3,0,0
1200,6,2,1
1200,1,0,0
1200,0,1,0
1200,0,2,0
1200,37,29,0
1200,0,1,0
1200,1,1,0
1200,5,1,1
1200,0,0,0
1200,4,6,0
1200,0,0,0
1200,0,1,0
1200,5,0,1
1200,1,2,0
1200,2,2,0
1200,3,3,0
1200,244,262,16
1200,0,1,0
1200,0,0,0
1200,151,147,4
1200,1,0,0
1200,3,4,0
1200,0,0,0
1200,0,1,0
1200,5,6,0
1200,0,1,0
1200,0,1,0
1200,0,0,0
1200,0,0,0
1200,0,0,0
1200,0,0,0
1200,0,0,0
1200,0,0,0
1200,0,0,1
1200,0,0,1
742,0,1,0
1058,0,1,0
1200,0,0,1
1067,0,1,0
1200,10,10,0
1200,0,0,0
993,0,1,0
610,0,1,0
843,0,1,0
1200,2,0,1
984,1,0,0
1200,0,0,1
1200,0,0,1
602,0,1,0
1200,0,0,1
1200,0,1,2
997,1,0,0
1200,2,3,0
1200,3,2,0
800,0,1,0
1200,1,0,0
1200,0,3,0
631,0,1,0
991,0,1,0
651,0,1,0
823,0,1,0
638,0,1,0
867,0,1,0
683,0,1,0
1200,79,59,4
1200,2,0,0
667,0,1,0
683,0,1,0
595,0,1,0
968,0,1,0
660,0,1,0
657,0,1,0
1001,0,1,0
916,1,1,0
676,0,1,0
881,0,1,0
1200,1,0,0
665,0,1,0
634,0,1,0
803,0,0,1
1200,0,4,1
768,0,1,0
744,0,1,0
1200,0,1,0
986,1,0,0
1200,0,1,0
962,1,0,0
615,0,1,0
654,0,1,0
1200,0,1,0
1616,0,1,0
1200,79,72,20
1200,1,1,0
832,0,1,0
1200,1,1,0
1200,0,0,1
1200,0,1,0
660,0,1,0
1200,0,1,1
790,0,1,0
1200,0,0,1
1200,0,0,1
1200,0,0,1
641,0,1,0
787,0,1,0
1800,0,1,0
685,1,6,0
1058,0,1,0
1200,1,0,0
624,0,1,0
822,0,1,0
1253,0,1,0
1239,0,1,0
663,0,1,0
1200,0,1,0
825,0,1,0
1015,0,1,0
938,0,0,1
1200,3,0,2
509,0,1,0
856,0,1,0
968,1,0,0
1072,0,1,0
1200,0,1,0
866,0,1,0
1200,0,0,1
653,0,1,0
1200,0,1,0
1200,373,338,21
1200,1,0,0
1037,0,1,0
826,0,1,0
1296,0,3,0
997,0,10,0
1200,0,1,1
1200,0,1,0
586,0,1,0
1200,6,2,1
633,0,1,0
1329,0,3,0
668,0,1,0
1200,2,0,0
595,0,1,0
1200,0,0,1
